lat,lon,alt,date,device,os,version
40.7748675,-73.9137066,0,10/2/13 0:26,samsung d2att,4.1.1,1
40.7701734,-73.9184687,0,10/2/13 0:36,samsung d2att,4.1.1,1
40.7543817,-73.9872556,0,10/2/13 0:56,samsung d2att,4.1.1,1
40.7297936,-73.9932518,0,10/2/13 1:06,samsung d2att,4.1.1,1
40.7492749,-73.9429008,0,10/2/13 3:36,samsung d2att,4.1.1,1
40.756624,-73.9293957,0,10/2/13 3:46,samsung d2att,4.1.1,1
40.7747438,-73.9135469,0,10/2/13 3:56,samsung d2att,4.1.1,1
40.7777832,-73.9198047,0,10/2/13 4:16,samsung d2att,4.1.1,1
40.77689449,-73.91656935,-18.39999962,10/2/13 16:32,samsung d2att,4.1.1,1
40.7635124,-73.9242446,0,10/2/13 16:46,samsung d2att,4.1.1,1
40.7294353,-73.9935021,0,10/2/13 17:16,samsung d2att,4.1.1,1
40.7300858,-73.9929035,0,10/2/13 17:26,samsung d2att,4.1.1,1
40.7306713,-73.9953538,0,10/2/13 19:26,samsung d2att,4.1.1,1
40.7296255,-73.9934206,0,10/2/13 19:36,samsung d2att,4.1.1,1
40.7480151,-73.9872739,0,10/3/13 2:16,samsung d2att,4.1.1,1
40.7518972,-73.9856274,0,10/3/13 2:25,samsung d2att,4.1.1,1
40.7469959,-73.9436528,0,10/3/13 2:45,samsung d2att,4.1.1,1
40.7565979,-73.9293433,0,10/3/13 2:55,samsung d2att,4.1.1,1
40.774975,-73.9138358,0,10/3/13 3:05,samsung d2att,4.1.1,1
40.7765172,-73.9148005,0,10/3/13 3:15,samsung d2att,4.1.1,1
40.7734878,-73.9202616,0,10/3/13 3:25,samsung d2att,4.1.1,1
40.7809109,-73.9211026,0,10/3/13 3:35,samsung d2att,4.1.1,1
40.7765172,-73.9148005,0,10/3/13 3:45,samsung d2att,4.1.1,1
40.77766434,-73.91986058,-22.60000038,10/3/13 4:37,samsung d2att,4.1.1,1
40.7750425,-73.91216914,-28.39999962,10/3/13 12:46,samsung d2att,4.1.1,1
40.76172723,-73.92575815,15,10/3/13 12:57,samsung d2att,4.1.1,1
40.75263341,-73.94404544,9.899999619,10/3/13 13:07,samsung d2att,4.1.1,1
40.72952668,-73.99351869,-0.100000001,10/3/13 13:33,samsung d2att,4.1.1,1
40.73059625,-73.99453464,28.79999924,10/3/13 16:56,samsung d2att,4.1.1,1
40.72987161,-73.99321643,48,10/3/13 17:16,samsung d2att,4.1.1,1
40.76982024,-73.91862703,-6.099999905,10/3/13 22:16,samsung d2att,4.1.1,1
40.77657009,-73.91592367,-91.40000153,10/3/13 22:26,samsung d2att,4.1.1,1
40.77784488,-73.91977587,-17.60000038,10/3/13 22:36,samsung d2att,4.1.1,1
40.77557884,-73.91525583,-10.5,10/4/13 0:16,samsung d2att,4.1.1,1
40.77866734,-73.91903562,-10.5,10/4/13 0:26,samsung d2att,4.1.1,1
40.77926786,-73.9198925,35.09999847,10/4/13 0:36,samsung d2att,4.1.1,1
40.7775327,-73.91749154,-22.20000076,10/4/13 0:46,samsung d2att,4.1.1,1
40.77887015,-73.91722608,151.1000061,10/4/13 0:56,samsung d2att,4.1.1,1
40.77783786,-73.91977875,-17.39999962,10/4/13 1:06,samsung d2att,4.1.1,1
40.77709445,-73.91917684,338.2999878,10/4/13 5:36,samsung d2att,4.1.1,1
40.77814392,-73.91947441,-33.70000076,10/4/13 5:46,samsung d2att,4.1.1,1
40.779131,-73.91849472,-171.8000031,10/4/13 7:16,samsung d2att,4.1.1,1
40.7776371,-73.91969707,9.800000191,10/4/13 7:26,samsung d2att,4.1.1,1
40.77950325,-73.91951033,-1128.199951,10/4/13 7:56,samsung d2att,4.1.1,1
40.7778857,-73.91983413,17.39999962,10/4/13 8:06,samsung d2att,4.1.1,1
40.77515308,-73.91400888,-28.20000076,10/4/13 13:26,samsung d2att,4.1.1,1
40.76998219,-73.91815392,8.600000381,10/4/13 13:36,samsung d2att,4.1.1,1
40.75159031,-73.94204989,18.39999962,10/4/13 13:46,samsung d2att,4.1.1,1
40.72196169,-74.00582971,234.1000061,10/4/13 14:16,samsung d2att,4.1.1,1
40.72327778,-74.00848261,-36.90000153,10/4/13 16:06,samsung d2att,4.1.1,1
40.72266158,-74.00291441,289.6000061,10/4/13 16:36,samsung d2att,4.1.1,1
40.72348668,-74.00786386,-34.29999924,10/4/13 20:56,samsung d2att,4.1.1,1
40.7227121,-74.00707012,0.600000024,10/4/13 21:25,samsung d2att,4.1.1,1
40.72252969,-74.00162497,-15.19999981,10/4/13 21:36,samsung d2att,4.1.1,1
40.72607404,-73.99605089,-41,10/4/13 21:46,samsung d2att,4.1.1,1
40.7297288,-73.99281376,-33.79999924,10/4/13 23:36,samsung d2att,4.1.1,1
40.73016003,-73.99458775,10.39999962,10/5/13 2:06,samsung d2att,4.1.1,1
40.75061144,-73.94016396,-23.39999962,10/5/13 2:36,samsung d2att,4.1.1,1
40.77362547,-73.9138825,-14,10/5/13 2:56,samsung d2att,4.1.1,1
40.77625991,-73.91559595,5.099999905,10/5/13 3:05,samsung d2att,4.1.1,1
40.77803226,-73.91977011,-3.900000095,10/5/13 3:16,samsung d2att,4.1.1,1
40.77622527,-73.91573276,8.5,10/5/13 16:55,samsung d2att,4.1.1,1
40.7270679,-73.99637926,-6.599999905,10/5/13 17:45,samsung d2att,4.1.1,1
40.76136742,-73.92564681,8.300000191,10/5/13 22:15,samsung d2att,4.1.1,1
40.775148,-73.91433853,14,10/5/13 22:25,samsung d2att,4.1.1,1
40.77774962,-73.91971407,32.20000076,10/5/13 22:35,samsung d2att,4.1.1,1
40.77791857,-73.91980238,-9.600000381,10/6/13 7:05,samsung d2att,4.1.1,1
40.77544053,-73.91447186,6.900000095,10/6/13 16:25,samsung d2att,4.1.1,1
40.76397554,-73.92391209,2.599999905,10/6/13 16:35,samsung d2att,4.1.1,1
40.73481292,-73.99167958,-53.5,10/6/13 17:01,samsung d2att,4.1.1,1
40.73360874,-73.99351664,-55.09999847,10/6/13 17:25,samsung d2att,4.1.1,1
40.72979354,-73.99304442,64,10/6/13 23:05,samsung d2att,4.1.1,1
40.76133056,-73.92580153,-1.100000024,10/6/13 23:55,samsung d2att,4.1.1,1
40.77462254,-73.91266922,-1.600000024,10/7/13 0:05,samsung d2att,4.1.1,1
40.77559337,-73.91425309,100.3000031,10/7/13 0:15,samsung d2att,4.1.1,1
40.77440047,-73.9138095,-27.70000076,10/7/13 1:05,samsung d2att,4.1.1,1
40.77774628,-73.91986595,59.40000153,10/7/13 1:45,samsung d2att,4.1.1,1
40.77768092,-73.91764769,-27.20000076,10/7/13 3:15,samsung d2att,4.1.1,1
40.77621863,-73.9108683,-3.799999952,10/7/13 3:25,samsung d2att,4.1.1,1
40.77787637,-73.91782721,-20.79999924,10/7/13 3:35,samsung d2att,4.1.1,1
40.77799697,-73.91977133,72.69999695,10/7/13 3:45,samsung d2att,4.1.1,1
40.77804902,-73.91826368,-25.10000038,10/7/13 15:14,samsung d2att,4.1.1,1
40.77474967,-73.91355098,-53.79999924,10/7/13 15:24,samsung d2att,4.1.1,1
40.76025817,-73.92698766,-18,10/7/13 15:34,samsung d2att,4.1.1,1
40.72967742,-73.99346865,38.20000076,10/7/13 17:54,samsung d2att,4.1.1,1
40.75942392,-73.92751772,89.40000153,10/7/13 22:34,samsung d2att,4.1.1,1
40.77476849,-73.91236722,79.5,10/7/13 22:44,samsung d2att,4.1.1,1
40.77834684,-73.91847888,56.29999924,10/7/13 22:54,samsung d2att,4.1.1,1
40.777951,-73.91981715,-11.89999962,10/7/13 23:04,samsung d2att,4.1.1,1
40.77786247,-73.9197522,-11.5,10/8/13 5:14,samsung d2att,4.1.1,1
40.77786042,-73.91974599,-13.19999981,10/8/13 6:34,samsung d2att,4.1.1,1
40.77649362,-73.91581876,32.90000153,10/8/13 13:54,samsung d2att,4.1.1,1
40.76704749,-73.92097279,-55.59999847,10/8/13 14:04,samsung d2att,4.1.1,1
40.72900456,-73.99331752,173.3000031,10/8/13 15:24,samsung d2att,4.1.1,1
40.72962595,-73.99216136,-94.09999847,10/8/13 19:24,samsung d2att,4.1.1,1
40.72918292,-73.99389972,-37.70000076,10/8/13 19:34,samsung d2att,4.1.1,1
40.75708119,-73.92943031,-35.90000153,10/9/13 2:44,samsung d2att,4.1.1,1
40.76783906,-73.92069792,64.09999847,10/9/13 2:53,samsung d2att,4.1.1,1
40.77515184,-73.91411256,19.39999962,10/9/13 3:03,samsung d2att,4.1.1,1
40.77799297,-73.91980468,0.200000003,10/9/13 3:13,samsung d2att,4.1.1,1
40.77805218,-73.92029771,-81.40000153,10/9/13 15:03,samsung d2att,4.1.1,1
40.77479062,-73.91343574,-3.700000048,10/9/13 15:53,samsung d2att,4.1.1,1
40.73007947,-73.99366568,4.099999905,10/9/13 16:33,samsung d2att,4.1.1,1
40.7271762,-73.99522762,9.199999809,10/9/13 17:54,samsung d2att,4.1.1,1
40.72248825,-73.99849834,-117.5,10/9/13 18:03,samsung d2att,4.1.1,1
40.72199174,-74.00121681,11.39999962,10/9/13 18:06,samsung d2att,4.1.1,1
40.7219883,-74.00534442,115.4000015,10/9/13 19:04,samsung d2att,4.1.1,1
40.72354521,-74.00632815,-4.599999905,10/9/13 20:44,samsung d2att,4.1.1,1
40.72224636,-73.9994384,-14.30000019,10/9/13 20:54,samsung d2att,4.1.1,1
40.72805357,-73.99520645,37.90000153,10/9/13 21:04,samsung d2att,4.1.1,1
40.72970498,-73.99613972,-58.09999847,10/9/13 22:04,samsung d2att,4.1.1,1
40.73004211,-73.99141761,57.29999924,10/10/13 1:44,samsung d2att,4.1.1,1
40.75120802,-73.93406765,-27.79999924,10/10/13 4:33,samsung d2att,4.1.1,1
40.77490694,-73.91229177,20.5,10/10/13 4:43,samsung d2att,4.1.1,1
40.77800536,-73.9199011,17.29999924,10/10/13 4:53,samsung d2att,4.1.1,1
40.77891099,-73.91877767,-137.5,10/10/13 6:43,samsung d2att,4.1.1,1
40.77796833,-73.91963339,-0.200000003,10/10/13 6:53,samsung d2att,4.1.1,1
40.77479753,-73.91342711,17.89999962,10/10/13 12:43,samsung d2att,4.1.1,1
40.7721637,-73.91546467,-20.20000076,10/10/13 12:53,samsung d2att,4.1.1,1
40.75219528,-73.93308555,-132.6999969,10/10/13 13:01,samsung d2att,4.1.1,1
40.74756399,-74.00307074,-6.599999905,10/10/13 23:03,samsung d2att,4.1.1,1
40.73112892,-73.99755999,-78.19999695,10/10/13 23:23,samsung d2att,4.1.1,1
40.73054099,-73.99461697,144.3000031,10/10/13 23:43,samsung d2att,4.1.1,1
40.75274177,-73.93274282,-62.59999847,10/11/13 1:03,samsung d2att,4.1.1,1
40.77425036,-73.91234526,160.1000061,10/11/13 1:13,samsung d2att,4.1.1,1
40.77812743,-73.91986307,130.1000061,10/11/13 1:23,samsung d2att,4.1.1,1
40.77498056,-73.91404594,-29.10000038,10/11/13 13:32,samsung d2att,4.1.1,1
40.77480873,-73.91214342,104.0999985,10/11/13 13:42,samsung d2att,4.1.1,1
40.72313737,-74.00840946,39.5,10/11/13 16:58,samsung d2att,4.1.1,1
40.72408372,-74.00534962,3.900000095,10/11/13 18:32,samsung d2att,4.1.1,1
40.72188662,-74.00024465,-12.39999962,10/11/13 19:32,samsung d2att,4.1.1,1
40.72760484,-73.99529888,-30.89999962,10/11/13 19:42,samsung d2att,4.1.1,1
40.72659829,-73.99695472,92.09999847,10/11/13 21:12,samsung d2att,4.1.1,1
40.7299196,-73.99216772,99,10/11/13 21:23,samsung d2att,4.1.1,1
40.7299609,-73.9935374,0,10/12/13 0:06,samsung d2att,4.1.1,1
40.7624284,-73.9249281,0,10/12/13 1:45,samsung d2att,4.1.1,1
40.7756696,-73.9147971,0,10/12/13 1:56,samsung d2att,4.1.1,1
40.7778167,-73.9197113,0,10/12/13 2:05,samsung d2att,4.1.1,1
40.7775695,-73.9173943,0,10/12/13 16:45,samsung d2att,4.1.1,1
40.7739938,-73.9130381,0,10/12/13 16:55,samsung d2att,4.1.1,1
40.7561484,-73.9301045,0,10/12/13 17:05,samsung d2att,4.1.1,1
40.75381,-73.9347311,0,10/12/13 17:15,samsung d2att,4.1.1,1
40.73520758,-73.99180216,79,10/12/13 17:26,samsung d2att,4.1.1,1
40.7340267,-73.9930932,0,10/12/13 17:35,samsung d2att,4.1.1,1
40.733735,-73.9942126,0,10/12/13 17:55,samsung d2att,4.1.1,1
40.7293856,-73.9933804,0,10/12/13 18:05,samsung d2att,4.1.1,1
40.7302296,-73.9926122,0,10/12/13 20:15,samsung d2att,4.1.1,1
40.7295482,-73.9934935,0,10/12/13 20:35,samsung d2att,4.1.1,1
40.730229,-73.992614,0,10/12/13 22:55,samsung d2att,4.1.1,1
40.7314161,-73.9943324,0,10/12/13 23:05,samsung d2att,4.1.1,1
40.7283215,-73.9941763,0,10/12/13 23:25,samsung d2att,4.1.1,1
40.7300636,-73.9929253,0,10/12/13 23:34,samsung d2att,4.1.1,1
40.7305034,-73.9950564,0,10/13/13 0:24,samsung d2att,4.1.1,1
40.7302585,-73.9929351,0,10/13/13 0:34,samsung d2att,4.1.1,1
40.7511298,-73.9805315,0,10/13/13 0:45,samsung d2att,4.1.1,1
40.7628644,-73.9231631,0,10/13/13 1:04,samsung d2att,4.1.1,1
40.7753987,-73.9144615,0,10/13/13 1:14,samsung d2att,4.1.1,1
40.7778442,-73.9196822,0,10/13/13 1:24,samsung d2att,4.1.1,1
40.7711946,-73.9151691,0,10/13/13 19:04,samsung d2att,4.1.1,1
40.7628644,-73.9231631,0,10/13/13 19:14,samsung d2att,4.1.1,1
40.7298964,-73.9933195,0,10/13/13 19:44,samsung d2att,4.1.1,1
40.7340512,-73.9931391,0,10/13/13 23:04,samsung d2att,4.1.1,1
40.733735,-73.9942126,0,10/13/13 23:24,samsung d2att,4.1.1,1
40.7325198,-73.9914071,0,10/13/13 23:34,samsung d2att,4.1.1,1
40.729966,-73.9937168,0,10/13/13 23:44,samsung d2att,4.1.1,1
40.7283101,-73.9941463,0,10/13/13 23:54,samsung d2att,4.1.1,1
40.7302625,-73.9929325,0,10/14/13 0:24,samsung d2att,4.1.1,1
40.752449,-73.944033,0,10/14/13 0:44,samsung d2att,4.1.1,1
40.773169,-73.9141698,0,10/14/13 0:54,samsung d2att,4.1.1,1
40.7784048,-73.9180387,0,10/14/13 1:04,samsung d2att,4.1.1,1
40.7778127,-73.9196886,0,10/14/13 1:39,samsung d2att,4.1.1,1
40.7749176,-73.913777,0,10/14/13 16:08,samsung d2att,4.1.1,1
40.7647202,-73.9232146,0,10/14/13 16:38,samsung d2att,4.1.1,1
40.7283834,-73.995828,0,10/14/13 18:28,samsung d2att,4.1.1,1
40.7305262,-73.9951415,0,10/14/13 18:38,samsung d2att,4.1.1,1
40.7298568,-73.9932737,0,10/14/13 18:48,samsung d2att,4.1.1,1
40.7307728,-73.9973392,0,10/14/13 21:08,samsung d2att,4.1.1,1
40.7293953,-74.0010882,0,10/14/13 21:18,samsung d2att,4.1.1,1
40.7329425,-73.9980899,0,10/14/13 21:37,samsung d2att,4.1.1,1
40.7313339,-73.9966285,0,10/14/13 22:07,samsung d2att,4.1.1,1
40.729991,-73.9935216,0,10/14/13 22:17,samsung d2att,4.1.1,1
40.7296787,-73.9904411,0,10/14/13 23:07,samsung d2att,4.1.1,1
40.7290485,-73.9884364,0,10/14/13 23:17,samsung d2att,4.1.1,1
40.7300654,-73.992932,0,10/14/13 23:27,samsung d2att,4.1.1,1
40.7295723,-73.987027,0,10/15/13 1:17,samsung d2att,4.1.1,1
40.7313339,-73.9966285,0,10/15/13 1:27,samsung d2att,4.1.1,1
40.7295733,-73.9935624,0,10/15/13 1:37,samsung d2att,4.1.1,1
40.732083,-73.9913445,0,10/15/13 3:27,samsung d2att,4.1.1,1
40.7561768,-73.9300688,0,10/15/13 4:07,samsung d2att,4.1.1,1
40.7739657,-73.9130768,0,10/15/13 4:17,samsung d2att,4.1.1,1
40.7775092,-73.9172314,0,10/15/13 4:27,samsung d2att,4.1.1,1
40.7778281,-73.9197984,0,10/15/13 4:37,samsung d2att,4.1.1,1
40.7758534,-73.9150599,0,10/15/13 14:27,samsung d2att,4.1.1,1
40.7737589,-73.9132477,0,10/15/13 14:37,samsung d2att,4.1.1,1
40.7579956,-73.9278291,0,10/15/13 14:47,samsung d2att,4.1.1,1
40.7576743,-73.9532143,0,10/15/13 14:57,samsung d2att,4.1.1,1
40.7519397,-73.9855934,0,10/15/13 15:07,samsung d2att,4.1.1,1
40.7293761,-73.9934719,0,10/15/13 15:17,samsung d2att,4.1.1,1
40.7298932,-73.9933954,0,10/15/13 21:00,samsung d2att,4.1.1,1
40.7479798,-73.9872606,0,10/15/13 22:20,samsung d2att,4.1.1,1
40.753573,-73.9322392,0,10/16/13 0:29,samsung d2att,4.1.1,1
40.7747155,-73.9135646,0,10/16/13 0:39,samsung d2att,4.1.1,1
40.7778243,-73.9196337,0,10/16/13 0:49,samsung d2att,4.1.1,1
40.7774707,-73.9171963,0,10/16/13 1:29,samsung d2att,4.1.1,1
40.775083,-73.9140429,0,10/16/13 1:39,samsung d2att,4.1.1,1
40.7758071,-73.9151442,0,10/16/13 2:09,samsung d2att,4.1.1,1
40.7758375,-73.915177,0,10/16/13 2:39,samsung d2att,4.1.1,1
40.7766192,-73.9148831,0,10/16/13 2:49,samsung d2att,4.1.1,1
40.7778394,-73.91977,0,10/16/13 2:59,samsung d2att,4.1.1,1
40.7481843,-73.9357216,0,10/16/13 15:29,samsung d2att,4.1.1,1
40.7300648,-73.9929329,0,10/16/13 15:59,samsung d2att,4.1.1,1
40.7306234,-73.9953204,0,10/16/13 18:09,samsung d2att,4.1.1,1
40.7296389,-73.9935198,0,10/16/13 18:19,samsung d2att,4.1.1,1
40.7296257,-73.9935009,0,10/16/13 20:39,samsung d2att,4.1.1,1
40.7299567,-73.9935178,0,10/17/13 0:39,samsung d2att,4.1.1,1
40.7301399,-73.9944726,0,10/17/13 1:29,samsung d2att,4.1.1,1
40.7296099,-73.9934612,0,10/17/13 1:39,samsung d2att,4.1.1,1
40.7299607,-73.9935075,0,10/17/13 4:12,samsung d2att,4.1.1,1
40.7473672,-73.9879106,0,10/17/13 4:32,samsung d2att,4.1.1,1
40.74825139,-73.9901374,429.5,10/17/13 7:23,samsung d2att,4.1.1,1
40.74930759,-73.98737939,19.70000076,10/17/13 12:33,samsung d2att,4.1.1,1
40.73040445,-73.99306376,479.2999878,10/17/13 12:53,samsung d2att,4.1.1,1
40.73053275,-73.9949035,26.10000038,10/17/13 17:03,samsung d2att,4.1.1,1
40.73050143,-73.99270148,36.40000153,10/17/13 19:13,samsung d2att,4.1.1,1
40.76980711,-73.91816807,5.099999905,10/17/13 19:53,samsung d2att,4.1.1,1
40.77665646,-73.91615808,7.599999905,10/17/13 20:03,samsung d2att,4.1.1,1
40.77786311,-73.91962464,-14.89999962,10/17/13 20:13,samsung d2att,4.1.1,1
40.7780133,-73.91806335,-15.30000019,10/17/13 23:33,samsung d2att,4.1.1,1
40.77491116,-73.91286764,-41.59999847,10/17/13 23:43,samsung d2att,4.1.1,1
40.76148673,-73.92586834,63.90000153,10/17/13 23:53,samsung d2att,4.1.1,1
40.7509979,-73.9409121,0,10/17/13 23:59,samsung d2att,4.1.1,1
40.7532087,-73.9873662,0,10/18/13 0:09,samsung d2att,4.1.1,1
40.7301317,-73.994502,0,10/18/13 0:38,samsung d2att,4.1.1,1
40.7299155,-73.9935003,0,10/18/13 0:58,samsung d2att,4.1.1,1
40.730153,-73.9944233,0,10/18/13 1:28,samsung d2att,4.1.1,1
40.7291111,-73.9888432,0,10/18/13 2:28,samsung d2att,4.1.1,1
40.729876,-73.9933164,0,10/18/13 2:38,samsung d2att,4.1.1,1
40.7431313,-73.9893625,0,10/18/13 4:18,samsung d2att,4.1.1,1
40.7588036,-73.9644591,0,10/18/13 4:28,samsung d2att,4.1.1,1
40.7488437,-73.9370984,0,10/18/13 4:48,samsung d2att,4.1.1,1
40.7714541,-73.9148383,0,10/18/13 4:58,samsung d2att,4.1.1,1
40.7784402,-73.9190015,0,10/18/13 5:08,samsung d2att,4.1.1,1
40.7778363,-73.9197832,0,10/18/13 5:58,samsung d2att,4.1.1,1
40.7748208,-73.9136899,0,10/18/13 15:28,samsung d2att,4.1.1,1
40.7640667,-73.9236621,0,10/18/13 15:38,samsung d2att,4.1.1,1
40.7470339,-73.9879864,0,10/18/13 15:58,samsung d2att,4.1.1,1
40.72327188,-74.00679244,-67.30000305,10/18/13 16:19,samsung d2att,4.1.1,1
40.7232698,-74.0081504,0,10/18/13 16:28,samsung d2att,4.1.1,1
40.7218819,-74.0072119,0,10/18/13 17:38,samsung d2att,4.1.1,1
40.7232697,-74.008131,0,10/18/13 17:48,samsung d2att,4.1.1,1
40.7232229,-74.0027561,0,10/18/13 21:58,samsung d2att,4.1.1,1
40.7263056,-73.9961032,0,10/18/13 22:28,samsung d2att,4.1.1,1
40.7299736,-73.9934995,0,10/18/13 22:38,samsung d2att,4.1.1,1
40.7296042,-73.9935113,0,10/19/13 0:08,samsung d2att,4.1.1,1
40.7482066,-73.9877282,0,10/19/13 0:28,samsung d2att,4.1.1,1
40.7615209,-73.9255264,0,10/19/13 2:49,samsung d2att,4.1.1,1
40.7759103,-73.9151545,0,10/19/13 2:59,samsung d2att,4.1.1,1
40.7778299,-73.919706,0,10/19/13 3:09,samsung d2att,4.1.1,1
40.7774797,-73.9172177,0,10/19/13 17:29,samsung d2att,4.1.1,1
40.7736965,-73.9132944,0,10/19/13 17:39,samsung d2att,4.1.1,1
40.7560713,-73.9301467,0,10/19/13 17:49,samsung d2att,4.1.1,1
40.73554436,-73.99063317,-29.70000076,10/19/13 18:11,samsung d2att,4.1.1,1
40.7340421,-73.993095,0,10/19/13 18:19,samsung d2att,4.1.1,1
40.7306236,-73.9952818,0,10/19/13 18:59,samsung d2att,4.1.1,1
40.7296747,-73.9935265,0,10/19/13 19:09,samsung d2att,4.1.1,1
40.7489362,-73.9374646,0,10/19/13 23:09,samsung d2att,4.1.1,1
40.7737039,-73.9133088,0,10/19/13 23:19,samsung d2att,4.1.1,1
40.7774385,-73.9171567,0,10/19/13 23:39,samsung d2att,4.1.1,1
40.7778295,-73.9196832,0,10/19/13 23:49,samsung d2att,4.1.1,1
40.7758746,-73.915143,0,10/20/13 1:19,samsung d2att,4.1.1,1
40.7775641,-73.9174058,0,10/20/13 1:29,samsung d2att,4.1.1,1
40.7778424,-73.9197585,0,10/20/13 1:39,samsung d2att,4.1.1,1
40.7764336,-73.9148477,0,10/20/13 7:29,samsung d2att,4.1.1,1
40.7778332,-73.9196865,0,10/20/13 7:39,samsung d2att,4.1.1,1
40.7579589,-73.9278789,0,10/20/13 18:29,samsung d2att,4.1.1,1
40.7540213,-73.9347498,0,10/20/13 18:39,samsung d2att,4.1.1,1
40.7301114,-73.9939945,0,10/20/13 18:59,samsung d2att,4.1.1,1
40.7300846,-73.9928915,0,10/20/13 22:09,samsung d2att,4.1.1,1
40.7291853,-73.9902392,0,10/20/13 22:19,samsung d2att,4.1.1,1
40.7298157,-73.9932254,0,10/20/13 23:29,samsung d2att,4.1.1,1
40.7575231,-73.9526662,0,10/21/13 4:19,samsung d2att,4.1.1,1
40.7498225,-73.9387053,0,10/21/13 4:29,samsung d2att,4.1.1,1
40.7736908,-73.9133396,0,10/21/13 4:39,samsung d2att,4.1.1,1
40.7784631,-73.9180941,0,10/21/13 4:49,samsung d2att,4.1.1,1
40.7778285,-73.9196894,0,10/21/13 6:49,samsung d2att,4.1.1,1
40.774869,-73.9137343,0,10/21/13 15:29,samsung d2att,4.1.1,1
40.7737108,-73.913286,0,10/21/13 15:39,samsung d2att,4.1.1,1
40.7508332,-73.9402036,0,10/21/13 15:49,samsung d2att,4.1.1,1
40.7305965,-73.995172,0,10/21/13 16:19,samsung d2att,4.1.1,1
40.7299121,-73.9934831,0,10/21/13 16:29,samsung d2att,4.1.1,1
40.7313787,-73.9943501,0,10/21/13 21:49,samsung d2att,4.1.1,1
40.7313283,-73.9966264,0,10/21/13 22:49,samsung d2att,4.1.1,1
40.7296541,-73.9934881,0,10/21/13 22:59,samsung d2att,4.1.1,1
40.7302363,-73.9926236,0,10/22/13 1:59,samsung d2att,4.1.1,1
40.7783846,-73.9180115,0,10/22/13 2:39,samsung d2att,4.1.1,1
40.7778274,-73.9196876,0,10/22/13 2:49,samsung d2att,4.1.1,1
40.7749087,-73.9137954,0,10/22/13 12:48,samsung d2att,4.1.1,1
40.7489345,-73.9374704,0,10/22/13 12:58,samsung d2att,4.1.1,1
40.7298991,-73.9933779,0,10/22/13 13:28,samsung d2att,4.1.1,1
40.7298204,-73.9933025,0,10/22/13 17:48,samsung d2att,4.1.1,1
40.7297816,-73.9933158,0,10/22/13 17:58,samsung d2att,4.1.1,1
40.7295537,-73.9934493,0,10/22/13 18:08,samsung d2att,4.1.1,1
40.7298328,-73.9933463,0,10/22/13 18:38,samsung d2att,4.1.1,1
40.7298594,-73.9933213,0,10/22/13 18:58,samsung d2att,4.1.1,1
40.7297827,-73.9933243,0,10/22/13 19:18,samsung d2att,4.1.1,1
40.7297753,-73.993335,0,10/22/13 19:28,samsung d2att,4.1.1,1
40.7297978,-73.9933156,0,10/22/13 20:08,samsung d2att,4.1.1,1
40.7300926,-73.9939567,0,10/22/13 20:28,samsung d2att,4.1.1,1
40.7130081,-73.9388547,0,10/22/13 23:38,samsung d2att,4.1.1,1
40.7332485,-73.9912098,0,10/23/13 1:08,samsung d2att,4.1.1,1
40.7299201,-73.9934815,0,10/23/13 1:18,samsung d2att,4.1.1,1
40.7470317,-73.9879859,0,10/23/13 4:18,samsung d2att,4.1.1,1
40.7495474,-73.9375634,0,10/23/13 4:38,samsung d2att,4.1.1,1
40.7741629,-73.9131319,0,10/23/13 4:48,samsung d2att,4.1.1,1
40.7783876,-73.9193666,0,10/23/13 4:58,samsung d2att,4.1.1,1
40.7778292,-73.9197698,0,10/23/13 13:40,samsung d2att,4.1.1,1
40.7748066,-73.9136369,0,10/23/13 16:29,samsung d2att,4.1.1,1
40.7739755,-73.9130816,0,10/23/13 16:39,samsung d2att,4.1.1,1
40.7517342,-73.9428528,0,10/23/13 16:49,samsung d2att,4.1.1,1
40.757351,-73.9697117,0,10/23/13 17:00,samsung d2att,4.1.1,1
40.7302597,-73.9929315,0,10/23/13 17:10,samsung d2att,4.1.1,1
40.7300528,-73.9940538,0,10/23/13 18:39,samsung d2att,4.1.1,1
40.7304496,-73.9950314,0,10/23/13 18:49,samsung d2att,4.1.1,1
40.729926,-73.9934904,0,10/23/13 18:59,samsung d2att,4.1.1,1
40.7297635,-73.9932845,0,10/23/13 22:49,samsung d2att,4.1.1,1
40.7297737,-73.9933148,0,10/23/13 22:59,samsung d2att,4.1.1,1
40.7298147,-73.9932871,0,10/23/13 23:29,samsung d2att,4.1.1,1
40.7298643,-73.998778,0,10/24/13 0:19,samsung d2att,4.1.1,1
40.7301059,-73.9983774,0,10/24/13 0:49,samsung d2att,4.1.1,1
40.7297813,-73.9933027,0,10/24/13 0:59,samsung d2att,4.1.1,1
40.729765,-73.9933206,0,10/24/13 1:19,samsung d2att,4.1.1,1
40.729781,-73.993309,0,10/24/13 1:29,samsung d2att,4.1.1,1
40.7297988,-73.9933034,0,10/24/13 1:39,samsung d2att,4.1.1,1
40.7298115,-73.9932912,0,10/24/13 1:59,samsung d2att,4.1.1,1
40.7297581,-73.993333,0,10/24/13 2:09,samsung d2att,4.1.1,1
40.7297649,-73.9933247,0,10/24/13 2:49,samsung d2att,4.1.1,1
40.7297385,-73.99332,0,10/24/13 2:59,samsung d2att,4.1.1,1
